ts,Pi,Pr,Prc,Per,Pet,ne,nec,Pcc,Pdc,Ptc,Pcc2,Pdc2,Ptc2,Pt
18.883611111114075,-8.398069924748878,-8.466414275039696,-6.902369715647225,-1.8844164239955061,0.7213463550882722,16986,16986,-49.12185590501686,1.6865786991258471,-47.43527720589101,-49.12185590501686,1.6865786991258471,-47.43527720589101,-46.83624828105836
18.883888888891853,-8.398069924748878,-8.466414275039696,-6.902369715647225,-1.8844164239955061,0.7213463550882722,16987,16987,-49.128027832146046,1.6865786991258471,-47.4414491330202,-49.128027832146046,1.6865786991258471,-47.4414491330202,-46.83624828105836
18.884166666669632,-8.398069924748878,-8.466414275039696,-6.9073727841255135,-1.8844164239955061,0.7213463550882722,16987,16987,-49.128027832146046,1.6865786991258471,-47.4414491330202,-49.128027832146046,1.6865786991258471,-47.4414491330202,-46.83624828105836
18.88444444444741,-7.134719911784644,-7.142992431351509,-5.420842676265472,-1.8844164239955061,0.7213463550882722,16988,16988,-49.134615628112684,3.173108806985888,-45.9615068211268,-49.134615628112684,3.173108806985888,-45.9615068211268,-45.51282643737017
18.88472222222519,-7.134719911784644,-7.142992431351509,-5.427309536651964,-1.8844164239955061,0.7213463550882722,16988,16988,-49.134615628112684,3.173108806985888,-45.9615068211268,-49.134615628112684,3.173108806985888,-45.9615068211268,-45.51282643737017
18.885000000002968,-7.134719911784644,-7.142992431351509,-5.427309536651964,-1.8844164239955061,0.7213463550882722,16989,16989,-49.14159197865042,3.173108806985888,-45.96848317166453,-49.14159197865042,3.173108806985888,-45.96848317166453,-45.51282643737017
18.885277777780747,-7.134719911784644,-7.142992431351509,-5.434045405288453,-1.8844164239955061,0.7213463550882722,16990,16990,-49.147634735449095,3.173108806985888,-45.97452592846321,-49.147634735449095,3.173108806985888,-45.97452592846321,-45.51282643737017
18.885555555558525,-5.381220893062622,-5.389258241738865,-3.4852521251548296,-1.8844164239955061,0.7213463550882722,16991,16991,-49.154165990734136,5.127274224121295,-44.02689176661284,-49.154165990734136,5.127274224121295,-44.02689176661284,-43.75909224775753
18.885833333336304,-5.381220893062622,-5.389258241738865,-3.4852521251548296,-1.8844164239955061,0.7213463550882722,16992,16992,-49.16082238255925,5.127274224121295,-44.03354815843796,-49.16082238255925,5.127274224121295,-44.03354815843796,-43.75909224775753
18.886111111114083,-5.381220893062622,-5.389258241738865,-3.4852521251548296,-1.8844164239955061,0.7213463550882722,16994,16994,-49.17381057173371,5.127274224121295,-44.04653634761242,-49.17381057173371,5.127274224121295,-44.04653634761242,-43.75909224775753
18.88638888889186,-5.381220893062622,-5.389258241738865,-3.4852521251548296,-1.8844164239955061,0.7213463550882722,16995,16995,-49.18029269193905,5.127274224121295,-44.05301846781776,-49.18029269193905,5.127274224121295,-44.05301846781776,-43.75909224775753
18.88666666666964,-3.449690190146979,-3.4625673287049707,-1.480125105388102,-1.8844164239955061,0.7213463550882722,16996,16996,-49.18712550340089,7.144370831229304,-42.04275467217159,-49.18712550340089,7.144370831229304,-42.04275467217159,-41.832401334723635
18.88694444444742,-3.449690190146979,-3.4625673287049707,-1.4871066595583633,-1.8844164239955061,0.7213463550882722,16997,16997,-49.19402550209228,7.144370831229304,-42.04965467086298,-49.19402550209228,7.144370831229304,-42.04965467086298,-41.832401334723635
18.887222222225198,-3.449690190146979,-3.4625673287049707,-1.4871066595583633,-1.8844164239955061,0.7213463550882722,16997,16997,-49.19402550209228,7.144370831229304,-42.04965467086298,-49.19402550209228,7.144370831229304,-42.04965467086298,-41.832401334723635
18.887500000002976,-3.449690190146979,-3.4625673287049707,-1.4871066595583633,-1.8844164239955061,0.7213463550882722,16998,16998,-49.199725606733764,7.144370831229304,-42.05535477550446,-49.199725606733764,7.144370831229304,-42.05535477550446,-41.832401334723635
18.887777777780755,-1.3039325831502973,-1.3088552003937224,0.5165728337738296,-1.8844164239955061,0.7213463550882722,16998,16998,-49.199725606733764,9.153371445778365,-40.0463541609554,-49.199725606733764,9.153371445778365,-40.0463541609554,-39.678689206412386
18.888055555558534,-1.3039325831502973,-1.3088552003937224,0.5165728337738296,-1.8844164239955061,0.7213463550882722,16999,16999,-49.20567782882686,9.153371445778365,-40.05230638304849,-49.20567782882686,9.153371445778365,-40.05230638304849,-39.678689206412386
18.888333333336313,-1.3039325831502973,-1.3088552003937224,0.5165728337738296,-1.8844164239955061,0.7213463550882722,16999,16999,-49.20567782882686,9.153371445778365,-40.05230638304849,-49.20567782882686,9.153371445778365,-40.05230638304849,-39.678689206412386
18.88861111111409,-1.3039325831502973,-1.3088552003937224,0.5114673274767892,-1.8844164239955061,0.7213463550882722,16999,16999,-49.20567782882686,9.153371445778365,-40.05230638304849,-49.20567782882686,9.153371445778365,-40.05230638304849,-39.678689206412386
18.88888888889187,-0.5200251000694959,-1.3088552003937224,0.5046091522485814,-1.8153999106270864,0.3736171766361025,16999,16999,-49.20567782882686,9.153371445778365,-40.05230638304849,-49.20567782882686,9.153371445778365,-40.05230638304849,-39.678689206412386
18.88916666666965,-0.5200251000694959,-1.3088552003937224,0.49788784253778706,-1.8153999106270864,0.3736171766361025,17000,17000,-49.21142281266607,9.153371445778365,-40.05805136688771,-49.21142281266607,9.153371445778365,-40.05805136688771,-39.678689206412386
18.889444444447427,-0.5200251000694959,-1.3088552003937224,0.49147192449205857,-1.8153999106270864,0.3736171766361025,17003,17003,-49.22988986473206,9.153371445778365,-40.0765184189537,-49.22988986473206,9.153371445778365,-40.0765184189537,-39.678689206412386
18.889722222225206,-0.5200251000694959,-1.3088552003937224,0.49147192449205857,-1.8153999106270864,0.3736171766361025,17005,17005,-49.24295223432832,9.153371445778365,-40.08958078854995,-49.24295223432832,9.153371445778365,-40.08958078854995,-39.678689206412386
