time,ace,up,dn,in
128.0,-7.621627229562712,166.0455511868224,-166.04555118682237,-7.621627229562712
132.0,-4.239704087129121,166.0455511868224,-166.04555118682237,-4.239704087129121
136.0,-0.9580607797601371,166.0455511868224,-166.04555118682237,-0.9580607797601371
140.0,-4.179777474631506,166.0455511868224,-166.04555118682237,-4.179777474631506
144.0,-9.760979849369665,166.0455511868224,-166.04555118682237,-9.760979849369665
148.0,-16.70872605149942,166.0455511868224,-166.04555118682237,-16.70872605149942
152.0,-24.478650447100925,166.0455511868224,-166.04555118682237,-24.478650447100925
156.0,-29.062305555565455,166.0455511868224,-166.04555118682237,-29.062305555565455
160.0,-33.72096464052879,166.0455511868224,-166.04555118682237,-33.72096464052879
164.0,-37.98992900119729,166.0455511868224,-166.04555118682237,-37.98992900119729
168.0,-38.89772058214105,166.0455511868224,-166.04555118682237,-38.89772058214105
172.0,-30.144582747030736,166.0455511868224,-166.04555118682237,-30.144582747030736
176.0,-20.74116195882561,166.0455511868224,-166.04555118682237,-20.74116195882561
180.0,-8.844738336858223,166.0455511868224,-166.04555118682237,-8.844738336858223
184.0,3.7337543005750007,166.0455511868224,-166.04555118682237,3.7337543005750007
188.0,16.578141707721876,166.0455511868224,-166.04555118682237,16.578141707721876
192.0,29.552784831458823,166.0455511868224,-166.04555118682237,29.552784831458823
196.0,44.26689751425747,166.0455511868224,-166.04555118682237,44.26689751425747
200.0,56.07346853124999,166.0455511868224,-166.04555118682237,56.07346853124999
204.0,62.84437407904512,166.0455511868224,-166.04555118682237,62.84437407904512
208.0,71.6396023960456,166.0455511868224,-166.04555118682237,71.6396023960456
212.0,78.09592126234259,166.0455511868224,-166.04555118682237,78.09592126234259
216.0,76.58865602338308,166.0455511868224,-166.04555118682237,76.58865602338308
220.0,72.35053174303066,166.0455511868224,-166.04555118682237,72.35053174303066
224.0,64.88872270509829,166.0455511868224,-166.04555118682237,64.88872270509829
228.0,55.98559839711829,166.0455511868224,-166.04555118682237,55.98559839711829
232.0,47.750121107297886,166.0455511868224,-166.04555118682237,47.750121107297886
236.0,38.81771793798986,166.0455511868224,-166.04555118682237,38.81771793798986
240.0,29.93017218225201,166.0455511868224,-166.04555118682237,29.93017218225201
244.0,20.857295721230827,166.0455511868224,-166.04555118682237,20.857295721230827
248.0,11.644919797275843,166.0455511868224,-166.04555118682237,11.644919797275843
252.0,2.812832468918613,166.0455511868224,-166.04555118682237,2.812832468918613
256.0,-1.6507391597679086,166.0455511868224,-166.04555118682237,-1.6507391597679086
260.0,-0.9084905220754989,166.0455511868224,-166.04555118682237,-0.9084905220754989
264.0,2.6565527204023964,166.0455511868224,-166.04555118682237,2.6565527204023964
268.0,8.603343465474184,166.0455511868224,-166.04555118682237,8.603343465474184
272.0,16.097940019346915,166.0455511868224,-166.04555118682237,16.097940019346915
276.0,21.50411502697226,166.0455511868224,-166.04555118682237,21.50411502697226
280.0,27.25179875536649,166.0455511868224,-166.04555118682237,27.25179875536649
284.0,32.51622951416658,166.0455511868224,-166.04555118682237,32.51622951416658
288.0,35.62157549285466,166.0455511868224,-166.04555118682237,35.62157549285466
292.0,31.703355365937092,166.0455511868224,-166.04555118682237,31.703355365937092
296.0,25.962926534409863,166.0455511868224,-166.04555118682237,25.962926534409863
300.0,17.64608946746845,164.2488376467866,-164.24883764677372,17.64608946746845
304.0,4.438103462171101,164.2488376467866,-164.24883764677372,4.438103462171101
308.0,-15.870206518068056,164.2488376467866,-164.24883764677372,-15.870206518068056
312.0,-30.26694586040442,164.2488376467866,-164.24883764677372,-30.26694586040442
316.0,-51.134959073493555,164.2488376467866,-164.24883764677372,-51.134959073493555
320.0,-58.9734236811859,164.2488376467866,-164.24883764677372,-58.9734236811859
324.0,-63.764460287548616,164.2488376467866,-164.24883764677372,-63.764460287548616
328.0,-65.24734152799992,164.2488376467866,-164.24883764677372,-65.24734152799992
332.0,-64.56191541581313,164.2488376467866,-164.24883764677372,-64.56191541581313
336.0,-63.140045087385055,164.2488376467866,-164.24883764677372,-63.140045087385055
340.0,-60.52900315772859,164.2488376467866,-164.24883764677372,-60.52900315772859
344.0,-57.101691426426896,164.2488376467866,-164.24883764677372,-57.101691426426896
348.0,-50.312920534879126,164.2488376467866,-164.24883764677372,-50.312920534879126
352.0,-36.10914968768928,164.2488376467866,-164.24883764677372,-36.10914968768928
356.0,-21.917058469067268,164.2488376467866,-164.24883764677372,-21.917058469067268
360.0,-5.8335584045708435,164.2488376467866,-164.24883764677372,-5.8335584045708435
364.0,4.97560199495527,164.2488376467866,-164.24883764677372,4.97560199495527
368.0,9.379598537325286,164.2488376467866,-164.24883764677372,9.379598537325286
372.0,12.864576142147143,164.2488376467866,-164.24883764677372,12.864576142147143
376.0,14.024795941133736,164.2488376467866,-164.24883764677372,14.024795941133736
380.0,18.358905691272238,164.2488376467866,-164.24883764677372,18.358905691272238
384.0,23.02031363388969,164.2488376467866,-164.24883764677372,23.02031363388969
388.0,27.77654011179842,164.2488376467866,-164.24883764677372,27.77654011179842
392.0,32.367551079851765,164.2488376467866,-164.24883764677372,32.367551079851765
396.0,33.61585821821868,164.2488376467866,-164.24883764677372,33.61585821821868
400.0,34.08702721826868,164.2488376467866,-164.24883764677372,34.08702721826868
404.0,32.92452413237161,164.2488376467866,-164.24883764677372,32.92452413237161
408.0,30.85387985694937,164.2488376467866,-164.24883764677372,30.85387985694937
412.0,26.55907329809633,164.2488376467866,-164.24883764677372,26.55907329809633
416.0,21.433854848406725,164.2488376467866,-164.24883764677372,21.433854848406725
420.0,15.525389282360202,164.2488376467866,-164.24883764677372,15.525389282360202
424.0,15.977758539755351,164.2488376467866,-164.24883764677372,15.977758539755351
428.0,25.164059844827648,164.2488376467866,-164.24883764677372,25.164059844827648
432.0,37.42674786581699,164.2488376467866,-164.24883764677372,37.42674786581699
436.0,53.08313561280832,164.2488376467866,-164.24883764677372,53.08313561280832
440.0,63.03426401730875,164.2488376467866,-164.24883764677372,63.03426401730875
444.0,65.15899905157106,164.2488376467866,-164.24883764677372,65.15899905157106
448.0,69.76124695220085,164.2488376467866,-164.24883764677372,69.76124695220085
452.0,72.18458825749131,164.2488376467866,-164.24883764677372,72.18458825749131
456.0,75.38726681136477,164.2488376467866,-164.24883764677372,75.38726681136477
460.0,78.37237041612026,164.2488376467866,-164.24883764677372,78.37237041612026
464.0,81.38780973035853,164.2488376467866,-164.24883764677372,81.38780973035853
468.0,80.50653707406552,164.2488376467866,-164.24883764677372,80.50653707406552
472.0,66.53934568153947,164.2488376467866,-164.24883764677372,66.53934568153947
476.0,49.630096307446145,164.2488376467866,-164.24883764677372,49.630096307446145
480.0,28.256408784363796,164.2488376467866,-164.24883764677372,28.256408784363796
484.0,8.616380231725588,164.2488376467866,-164.24883764677372,8.616380231725588
488.0,-6.5858312106997055,164.2488376467866,-164.24883764677372,-6.5858312106997055
492.0,-19.444914123618904,164.2488376467866,-164.24883764677372,-19.444914123618904
496.0,-32.10616505420379,164.2488376467866,-164.24883764677372,-32.10616505420379
500.0,-36.94115154890073,164.2488376467866,-164.24883764677372,-36.94115154890073
504.0,-34.08931180787831,164.2488376467866,-164.24883764677372,-34.08931180787831
508.0,-34.0227777166923,164.2488376467866,-164.24883764677372,-34.0227777166923
512.0,-31.19100493352594,164.2488376467866,-164.24883764677372,-31.19100493352594
516.0,-29.890136372142205,164.2488376467866,-164.24883764677372,-29.890136372142205
520.0,-28.02962275184392,164.2488376467866,-164.24883764677372,-28.02962275184392
524.0,-26.692581929019187,164.2488376467866,-164.24883764677372,-26.692581929019187
528.0,-23.670223316362563,164.2488376467866,-164.24883764677372,-23.670223316362563
532.0,-17.012949098992568,164.2488376467866,-164.24883764677372,-17.012949098992568
536.0,-9.978826852725296,164.2488376467866,-164.24883764677372,-9.978826852725296
540.0,-2.110052390323669,164.2488376467866,-164.24883764677372,-2.110052390323669
544.0,1.3264249803246135,164.2488376467866,-164.24883764677372,1.3264249803246135
548.0,-0.6784657543957482,164.2488376467866,-164.24883764677372,-0.6784657543957482
552.0,-4.130686570694814,164.2488376467866,-164.24883764677372,-4.130686570694814
556.0,-9.47510243789957,164.2488376467866,-164.24883764677372,-9.47510243789957
560.0,-8.560705047799187,164.2488376467866,-164.24883764677372,-8.560705047799187
564.0,-5.730733403935969,164.2488376467866,-164.24883764677372,-5.730733403935969
568.0,-1.8351242875668423,164.2488376467866,-164.24883764677372,-1.8351242875668423
572.0,2.4138922281917274,164.2488376467866,-164.24883764677372,2.4138922281917274
576.0,1.2259423296868424,164.2488376467866,-164.24883764677372,1.2259423296868424
580.0,-0.27227038468940384,164.2488376467866,-164.24883764677372,-0.27227038468940384
584.0,-3.2252035554041174,164.2488376467866,-164.24883764677372,-3.2252035554041174
588.0,-3.405894503133062,164.2488376467866,-164.24883764677372,-3.405894503133062
592.0,6.438583213489394,164.2488376467866,-164.24883764677372,6.438583213489394
596.0,16.55636326207603,164.2488376467866,-164.24883764677372,16.55636326207603
600.0,29.73714800259056,167.09904149071087,-167.0990414906893,29.73714800259056
604.0,38.26433084758275,167.09904149071087,-167.0990414906893,38.26433084758275
608.0,43.17786054395256,167.09904149071087,-167.0990414906893,43.17786054395256
612.0,46.35136370986236,167.09904149071087,-167.0990414906893,46.35136370986236
616.0,47.509571383506795,167.09904149071087,-167.0990414906893,47.509571383506795
620.0,43.18840310354469,167.09904149071087,-167.0990414906893,43.18840310354469
624.0,35.404662595301275,167.09904149071087,-167.0990414906893,35.404662595301275
628.0,25.01669403494573,167.09904149071087,-167.0990414906893,25.01669403494573
632.0,12.283781366228466,167.09904149071087,-167.0990414906893,12.283781366228466
636.0,-7.365394971190583,167.09904149071087,-167.0990414906893,-7.365394971190583
640.0,-27.598691499269002,167.09904149071087,-167.0990414906893,-27.598691499269002
644.0,-48.62805405467887,167.09904149071087,-167.0990414906893,-48.62805405467887
648.0,-67.64284402548604,167.09904149071087,-167.0990414906893,-67.64284402548604
652.0,-78.38749304626019,167.09904149071087,-167.0990414906893,-78.38749304626019
656.0,-87.50899017584311,167.09904149071087,-167.0990414906893,-87.50899017584311
660.0,-94.03507903994975,167.09904149071087,-167.0990414906893,-94.03507903994975
664.0,-98.43579537246175,167.09904149071087,-167.0990414906893,-98.43579537246175
668.0,-100.90256203740849,167.09904149071087,-167.0990414906893,-100.90256203740849
672.0,-102.10612047074919,167.09904149071087,-167.0990414906893,-102.10612047074919
676.0,-102.28890935247567,167.09904149071087,-167.0990414906893,-102.28890935247567
680.0,-87.4800075434247,167.09904149071087,-167.0990414906893,-87.4800075434247
684.0,-66.85646324362833,167.09904149071087,-167.0990414906893,-66.85646324362833
688.0,-42.741597957874546,167.09904149071087,-167.0990414906893,-42.741597957874546
692.0,-16.618045527726398,167.09904149071087,-167.0990414906893,-16.618045527726398
696.0,8.43612251992987,167.09904149071087,-167.0990414906893,8.43612251992987
700.0,34.53675394122606,167.09904149071087,-167.0990414906893,34.53675394122606
704.0,58.61248845744248,167.09904149071087,-167.0990414906893,58.61248845744248
708.0,75.792910061156,167.09904149071087,-167.0990414906893,75.792910061156
712.0,71.72754881471339,167.09904149071087,-167.0990414906893,71.72754881471339
716.0,71.5188975595913,167.09904149071087,-167.0990414906893,71.5188975595913
720.0,63.66819848843554,167.09904149071087,-167.0990414906893,63.66819848843554
724.0,58.31521243833153,167.09904149071087,-167.0990414906893,58.31521243833153
728.0,49.685677198390195,167.09904149071087,-167.0990414906893,49.685677198390195
732.0,40.8685250689694,167.09904149071087,-167.0990414906893,40.8685250689694
736.0,30.80801442036926,167.09904149071087,-167.0990414906893,30.80801442036926
740.0,16.769108131996223,167.09904149071087,-167.0990414906893,16.769108131996223
744.0,0.5236248563763486,167.09904149071087,-167.0990414906893,0.5236248563763486
748.0,-14.084207885145208,167.09904149071087,-167.0990414906893,-14.084207885145208
752.0,-29.318075225858344,167.09904149071087,-167.0990414906893,-29.318075225858344
756.0,-31.5962253595995,167.09904149071087,-167.0990414906893,-31.5962253595995
760.0,-31.929426448522978,167.09904149071087,-167.0990414906893,-31.929426448522978
764.0,-27.046378738749144,167.09904149071087,-167.0990414906893,-27.046378738749144
768.0,-21.63039305606048,167.09904149071087,-167.0990414906893,-21.63039305606048
772.0,-15.326220367535365,167.09904149071087,-167.0990414906893,-15.326220367535365
776.0,-7.9392193796585975,167.09904149071087,-167.0990414906893,-7.9392193796585975
780.0,-0.06531727320295347,167.09904149071087,-167.0990414906893,-0.06531727320295347
784.0,7.522094082379696,167.09904149071087,-167.0990414906893,7.522094082379696
788.0,15.646504394875773,167.09904149071087,-167.0990414906893,15.646504394875773
792.0,23.905786023664888,167.09904149071087,-167.0990414906893,23.905786023664888
796.0,32.121428408583796,167.09904149071087,-167.0990414906893,32.121428408583796
800.0,33.402478684656,167.09904149071087,-167.0990414906893,33.402478684656
804.0,30.938458741232733,167.09904149071087,-167.0990414906893,30.938458741232733
808.0,25.82342782449787,167.09904149071087,-167.0990414906893,25.82342782449787
812.0,18.76594673985457,167.09904149071087,-167.0990414906893,18.76594673985457
816.0,13.733755935192043,167.09904149071087,-167.0990414906893,13.733755935192043
820.0,8.292102066688004,167.09904149071087,-167.0990414906893,8.292102066688004
824.0,3.0723643729733032,167.09904149071087,-167.0990414906893,3.0723643729733032
828.0,-0.3219834421264502,167.09904149071087,-167.0990414906893,-0.3219834421264502
832.0,1.9545140614154084,167.09904149071087,-167.0990414906893,1.9545140614154084
836.0,5.721286586244784,167.09904149071087,-167.0990414906893,5.721286586244784
840.0,11.683162565984404,167.09904149071087,-167.0990414906893,11.683162565984404
844.0,16.621406722477758,167.09904149071087,-167.0990414906893,16.621406722477758
848.0,19.547575549932784,167.09904149071087,-167.0990414906893,19.547575549932784
852.0,22.258117894956484,167.09904149071087,-167.0990414906893,22.258117894956484
856.0,24.407641102738314,167.09904149071087,-167.0990414906893,24.407641102738314
860.0,24.809638448451,167.09904149071087,-167.0990414906893,24.809638448451
864.0,24.30953239683972,167.09904149071087,-167.0990414906893,24.30953239683972
868.0,23.263378297197328,167.09904149071087,-167.0990414906893,23.263378297197328
872.0,21.576117389622556,167.09904149071087,-167.0990414906893,21.576117389622556
876.0,18.95491735626386,167.09904149071087,-167.0990414906893,18.95491735626386
880.0,15.747278626577529,167.09904149071087,-167.0990414906893,15.747278626577529
884.0,11.994360353975988,167.09904149071087,-167.0990414906893,11.994360353975988
888.0,7.857063591299708,167.09904149071087,-167.0990414906893,7.857063591299708
892.0,3.2662946485538518,167.09904149071087,-167.0990414906893,3.2662946485538518
896.0,-1.5230782086748935,167.09904149071087,-167.0990414906893,-1.5230782086748935
900.0,-6.170337325409643,168.7710835573905,-168.77108355735143,-6.170337325409643
904.0,-8.43861271662161,168.7710835573905,-168.77108355735143,-8.43861271662161
908.0,-7.317688265563875,168.7710835573905,-168.77108355735143,-7.317688265563875
912.0,-5.467829424900144,168.7710835573905,-168.77108355735143,-5.467829424900144
916.0,-2.549614901155945,168.7710835573905,-168.77108355735143,-2.549614901155945
920.0,-8.25177261807804,168.7710835573905,-168.77108355735143,-8.25177261807804
924.0,-16.720774741597282,168.7710835573905,-168.77108355735143,-16.720774741597282
928.0,-27.345677917141526,168.7710835573905,-168.77108355735143,-27.345677917141526
932.0,-39.361197321105664,168.7710835573905,-168.77108355735143,-39.361197321105664
936.0,-53.75838816586512,168.7710835573905,-168.77108355735143,-53.75838816586512
940.0,-68.62544566939303,168.7710835573905,-168.77108355735143,-68.62544566939303
944.0,-83.93317833859844,168.7710835573905,-168.77108355735143,-83.93317833859844
948.0,-95.3135573525072,168.7710835573905,-168.77108355735143,-95.3135573525072
952.0,-92.31060057641588,168.7710835573905,-168.77108355735143,-92.31060057641588
956.0,-87.79150229850534,168.7710835573905,-168.77108355735143,-87.79150229850534
960.0,-79.40138999009292,168.7710835573905,-168.77108355735143,-79.40138999009292
964.0,-73.93659779825911,168.7710835573905,-168.77108355735143,-73.93659779825911
968.0,-74.24765501984896,168.7710835573905,-168.77108355735143,-74.24765501984896
972.0,-74.99773663872044,168.7710835573905,-168.77108355735143,-74.99773663872044
976.0,-77.234472136555,168.7710835573905,-168.77108355735143,-77.234472136555
980.0,-72.51973949821358,168.7710835573905,-168.77108355735143,-72.51973949821358
984.0,-65.26773289670847,168.7710835573905,-168.77108355735143,-65.26773289670847
988.0,-56.38067402522105,168.7710835573905,-168.77108355735143,-56.38067402522105
992.0,-46.310213071611194,168.7710835573905,-168.77108355735143,-46.310213071611194
996.0,-32.45146635316008,168.7710835573905,-168.77108355735143,-32.45146635316008
1000.0,-18.324768089290863,168.7710835573905,-168.77108355735143,-18.324768089290863
1004.0,-3.8038110399473912,168.7710835573905,-168.77108355735143,-3.8038110399473912
1008.0,9.088238971403035,168.7710835573905,-168.77108355735143,9.088238971403035
1012.0,18.339816919556124,168.7710835573905,-168.77108355735143,18.339816919556124
1016.0,26.956778640784133,168.7710835573905,-168.77108355735143,26.956778640784133
1020.0,34.09973833965368,168.7710835573905,-168.77108355735143,34.09973833965368
1024.0,41.56273659875331,168.7710835573905,-168.77108355735143,41.56273659875331
1028.0,49.733256817695676,168.7710835573905,-168.77108355735143,49.733256817695676
1032.0,57.892330450813446,168.7710835573905,-168.77108355735143,57.892330450813446
1036.0,65.83622287919346,168.7710835573905,-168.77108355735143,65.83622287919346
1040.0,64.80795418909435,168.7710835573905,-168.77108355735143,64.80795418909435
1044.0,62.45026811199399,168.7710835573905,-168.77108355735143,62.45026811199399
1048.0,57.00448332184151,168.7710835573905,-168.77108355735143,57.00448332184151
1052.0,50.23373884869271,168.7710835573905,-168.77108355735143,50.23373884869271
1056.0,44.399305561338224,168.7710835573905,-168.77108355735143,44.399305561338224
1060.0,38.42362560797103,168.7710835573905,-168.77108355735143,38.42362560797103
1064.0,32.77475875602389,168.7710835573905,-168.77108355735143,32.77475875602389
1068.0,28.535753933612295,168.7710835573905,-168.77108355735143,28.535753933612295
1072.0,28.1947344795353,168.7710835573905,-168.77108355735143,28.1947344795353
1076.0,29.115530748327277,168.7710835573905,-168.77108355735143,29.115530748327277
1080.0,31.70101154000654,168.7710835573905,-168.77108355735143,31.70101154000654
1084.0,38.08669400130896,168.7710835573905,-168.77108355735143,38.08669400130896
1088.0,42.18139048653813,168.7710835573905,-168.77108355735143,42.18139048653813
1092.0,47.13588219221082,168.7710835573905,-168.77108355735143,47.13588219221082
1096.0,51.95884746267653,168.7710835573905,-168.77108355735143,51.95884746267653
1100.0,57.12708812362223,168.7710835573905,-168.77108355735143,57.12708812362223
1104.0,62.52901464919082,168.7710835573905,-168.77108355735143,62.52901464919082
1108.0,68.14245911643852,168.7710835573905,-168.77108355735143,68.14245911643852
1112.0,73.80744034713341,168.7710835573905,-168.77108355735143,73.80744034713341
1116.0,80.13938792443123,168.7710835573905,-168.77108355735143,80.13938792443123
1120.0,86.44217681786255,168.7710835573905,-168.77108355735143,86.44217681786255
1124.0,92.69320286476108,168.7710835573905,-168.77108355735143,92.69320286476108
1128.0,96.52787220311828,168.7710835573905,-168.77108355735143,96.52787220311828
1132.0,92.30155598305521,168.7710835573905,-168.77108355735143,92.30155598305521
1136.0,86.24875312927232,168.7710835573905,-168.77108355735143,86.24875312927232
1140.0,77.45945608751279,168.7710835573905,-168.77108355735143,77.45945608751279
1144.0,73.0359520188984,168.7710835573905,-168.77108355735143,73.0359520188984
1148.0,75.15308346622477,168.7710835573905,-168.77108355735143,75.15308346622477
1152.0,79.20554484218508,168.7710835573905,-168.77108355735143,79.20554484218508
1156.0,85.81016042344761,168.7710835573905,-168.77108355735143,85.81016042344761
1160.0,78.90547746231789,168.7710835573905,-168.77108355735143,78.90547746231789
1164.0,65.61545359547843,168.7710835573905,-168.77108355735143,65.61545359547843
1168.0,48.101365507398974,168.7710835573905,-168.77108355735143,48.101365507398974
1172.0,36.285881635672915,168.7710835573905,-168.77108355735143,36.285881635672915
1176.0,22.738269195592313,168.7710835573905,-168.77108355735143,22.738269195592313
1180.0,13.17213474250015,168.7710835573905,-168.77108355735143,13.17213474250015
1184.0,3.191490348541265,168.7710835573905,-168.77108355735143,3.191490348541265
1188.0,-1.359500026104098,168.7710835573905,-168.77108355735143,-1.359500026104098
1192.0,4.202729040973298,168.7710835573905,-168.77108355735143,4.202729040973298
1196.0,12.667766847988329,168.7710835573905,-168.77108355735143,12.667766847988329
1200.0,23.855238663643604,170.46653445693357,-170.46653445693352,23.855238663643604
1204.0,23.524697364721252,170.46653445693357,-170.46653445693352,23.524697364721252
1208.0,22.273433451299553,170.46653445693357,-170.46653445693352,22.273433451299553
1212.0,17.22389155830586,170.46653445693357,-170.46653445693352,17.22389155830586
1216.0,10.45157345302047,170.46653445693357,-170.46653445693352,10.45157345302047
1220.0,4.245567021390521,170.46653445693357,-170.46653445693352,4.245567021390521
1224.0,-1.71853983915567,170.46653445693357,-170.46653445693352,-1.71853983915567
1228.0,-7.095980104634619,170.46653445693357,-170.46653445693352,-7.095980104634619
1232.0,-11.144387703652999,170.46653445693357,-170.46653445693352,-11.144387703652999
1236.0,-6.663665304531364,170.46653445693357,-170.46653445693352,-6.663665304531364
1240.0,-1.7235756399122744,170.46653445693357,-170.46653445693352,-1.7235756399122744
1244.0,4.70502240487138,170.46653445693357,-170.46653445693352,4.70502240487138
1248.0,8.148985433423872,170.46653445693357,-170.46653445693352,8.148985433423872
1252.0,0.32733939245871424,170.46653445693357,-170.46653445693352,0.32733939245871424
1256.0,-9.282408497894576,170.46653445693357,-170.46653445693352,-9.282408497894576
1260.0,-20.994457784154854,170.46653445693357,-170.46653445693352,-20.994457784154854
1264.0,-29.58718146234795,170.46653445693357,-170.46653445693352,-29.58718146234795
1268.0,-34.283000720517514,170.46653445693357,-170.46653445693352,-34.283000720517514
1272.0,-38.065538867628376,170.46653445693357,-170.46653445693352,-38.065538867628376
1276.0,-40.50719888127032,170.46653445693357,-170.46653445693352,-40.50719888127032
1280.0,-39.20423324430235,170.46653445693357,-170.46653445693352,-39.20423324430235
1284.0,-36.370480465976556,170.46653445693357,-170.46653445693352,-36.370480465976556
1288.0,-32.69953680826602,170.46653445693357,-170.46653445693352,-32.69953680826602
1292.0,-29.146002724253538,170.46653445693357,-170.46653445693352,-29.146002724253538
1296.0,-33.615525297412944,170.46653445693357,-170.46653445693352,-33.615525297412944
1300.0,-38.74451011860429,170.46653445693357,-170.46653445693352,-38.74451011860429
1304.0,-45.64475300087602,170.46653445693357,-170.46653445693352,-45.64475300087602
1308.0,-50.33605804319016,170.46653445693357,-170.46653445693352,-50.33605804319016
1312.0,-46.802109756044565,170.46653445693357,-170.46653445693352,-46.802109756044565
1316.0,-42.57033250221575,170.46653445693357,-170.46653445693352,-42.57033250221575
1320.0,-36.132300755288234,170.46653445693357,-170.46653445693352,-36.132300755288234
1324.0,-28.76036861930864,170.46653445693357,-170.46653445693352,-28.76036861930864
1328.0,-20.548069891069712,170.46653445693357,-170.46653445693352,-20.548069891069712
1332.0,-12.443999756999528,170.46653445693357,-170.46653445693352,-12.443999756999528
1336.0,-4.410810047591063,170.46653445693357,-170.46653445693352,-4.410810047591063
1340.0,-5.717788897994321,170.46653445693357,-170.46653445693352,-5.717788897994321
1344.0,-10.552508762037654,170.46653445693357,-170.46653445693352,-10.552508762037654
1348.0,-17.5476604249309,170.46653445693357,-170.46653445693352,-17.5476604249309
1352.0,-24.817611872807355,170.46653445693357,-170.46653445693352,-24.817611872807355
1356.0,-18.972288166029884,170.46653445693357,-170.46653445693352,-18.972288166029884
1360.0,-12.140521359975228,170.46653445693357,-170.46653445693352,-12.140521359975228
1364.0,-2.3024890245924787,170.46653445693357,-170.46653445693352,-2.3024890245924787
1368.0,5.909522663077638,170.46653445693357,-170.46653445693352,5.909522663077638
1372.0,7.364382318118946,170.46653445693357,-170.46653445693352,7.364382318118946
1376.0,8.020933009370298,170.46653445693357,-170.46653445693352,8.020933009370298
1380.0,6.401355010620099,170.46653445693357,-170.46653445693352,6.401355010620099
1384.0,4.102787179511496,170.46653445693357,-170.46653445693352,4.102787179511496
1388.0,1.3798546667397205,170.46653445693357,-170.46653445693352,1.3798546667397205
1392.0,-1.6344810347236869,170.46653445693357,-170.46653445693352,-1.6344810347236869
1396.0,-4.401254766176954,170.46653445693357,-170.46653445693352,-4.401254766176954
1400.0,-3.1020342530286613,170.46653445693357,-170.46653445693352,-3.1020342530286613
1404.0,-0.13210342422961488,170.46653445693357,-170.46653445693352,-0.13210342422961488
1408.0,3.931626397229368,170.46653445693357,-170.46653445693352,3.931626397229368
1412.0,8.602493512074533,170.46653445693357,-170.46653445693352,8.602493512074533
1416.0,6.875338957458892,170.46653445693357,-170.46653445693352,6.875338957458892
1420.0,3.4971072377866923,170.46653445693357,-170.46653445693352,3.4971072377866923
1424.0,-2.1688330948481145,170.46653445693357,-170.46653445693352,-2.1688330948481145
1428.0,-7.615348879719816,170.46653445693357,-170.46653445693352,-7.615348879719816
1432.0,-9.80117858714175,170.46653445693357,-170.46653445693352,-9.80117858714175
1436.0,-11.541251525183377,170.46653445693357,-170.46653445693352,-11.541251525183377
1440.0,-12.206974136087151,170.46653445693357,-170.46653445693352,-12.206974136087151
1444.0,-10.371376660117638,170.46653445693357,-170.46653445693352,-10.371376660117638
1448.0,-5.754008733990057,170.46653445693357,-170.46653445693352,-5.754008733990057
