,Time,ACE,freq
268,8.699999999999998,-124.31643271026054,59.96476462535806
269,8.73333333333333,-123.7866937569281,59.9649205390614
270,8.766666666666664,-123.24446929520705,59.96507749028228
271,8.799999999999997,-122.6894801250076,59.96523554013777
272,8.83333333333333,-122.12153543070143,59.96539477422531
273,8.866666666666664,-121.54061253306214,59.96555532017615
274,8.899999999999997,-120.94692885249304,59.96571731001487
275,8.93333333333333,-120.34099489180488,59.96588089521806
276,8.966666666666663,-119.72364146494014,59.96604618964876
277,8.999999999999996,-119.09602329025846,59.96621328120576
278,9.0,-120.41344198845607,59.96626640482043
279,9.033333333333333,-121.74341547000216,59.96620734699892
280,9.066666666666666,-120.73590203475737,59.96615287756428
281,9.1,-119.67995812655279,59.96610257049424
282,9.133333333333333,-119.2103804911953,59.96605699232764
283,9.166666666666666,-119.07613938616166,59.96601649363052
284,9.2,-119.080231356855,59.96598131613683
285,9.233333333333333,-119.13163143727772,59.965951547938694
286,9.266666666666666,-119.1940948122091,59.965927151529456
287,9.299999999999999,-119.25401182958831,59.965907976228614
288,9.333333333333332,-119.30696612851735,59.9658937686577
289,9.366666666666665,-119.35215143224498,59.96588422412707
290,9.399999999999999,-119.39019432293918,59.96587896113012
291,9.433333333333332,-119.42219059085708,59.96587758172156
292,9.466666666666665,-119.44925649681375,59.96587967481534
293,9.499999999999998,-119.4722775871361,59.96588483717344
294,9.533333333333331,-119.49176473642416,59.965892689383836
295,9.566666666666665,-119.50777398129469,59.96590288858461
296,9.599999999999998,-119.51988401679137,59.96591513771067
297,9.633333333333331,-119.52722115618542,59.96592919087641
298,9.666666666666664,-119.52852401205898,59.96594485578673
299,9.699999999999998,-119.52224617794404,59.96596199103658
300,9.73333333333333,-119.50668462687113,59.96598050193624
301,9.766666666666664,-119.48013243778854,59.96600033225002
302,9.799999999999997,-119.44137487765025,59.96602144399626
303,9.83333333333333,-119.38752398967358,59.966043850323075
304,9.866666666666664,-119.31947112459915,59.966067541216866
305,9.899999999999997,-119.23663241505085,59.96609250075993
306,9.93333333333333,-119.1387595738866,59.96611871915929
307,9.966666666666663,-119.02628780221296,59.96614615243684
308,9.999999999999996,-118.90060151350195,59.966174732885875
309,10.0,-120.62652150502164,59.966093687625545
310,10.033333333333333,-122.36242865014711,59.96590459705076
311,10.066666666666666,-121.8679028581258,59.96571895399696
312,10.1,-121.32579787541427,59.96553627947133
313,10.133333333333333,-121.3421724365227,59.96535707415522
314,10.166666666666666,-121.67825752118475,59.96518166761395
315,10.2,-122.14663940729984,59.965010323784895
316,10.233333333333333,-122.6608081971343,59.96484319822541
317,10.266666666666666,-123.18636044633581,59.96468037058512
318,10.299999999999999,-123.71049854462161,59.96452183011236
319,10.333333333333332,-124.22824700055428,59.96436752231847
320,10.366666666666665,-124.73820729838596,59.96421736321066
321,10.399999999999999,-125.24232081151803,59.964071225793035
322,10.433333333333332,-125.73993151077055,59.96392898632209
323,10.466666666666665,-126.23152384128713,59.963790523024905
324,10.499999999999998,-126.71741029416947,59.96365573129278
325,10.533333333333331,-127.19752664538626,59.96352453300297
326,10.566666666666665,-127.67138474660338,59.96339688247288
327,10.599999999999998,-128.138076925706,59.96327277006949
328,10.633333333333331,-128.59631400458747,59.96315222253195
329,10.666666666666664,-129.04449318098318,59.96303530028984
330,10.699999999999998,-129.4807918961,59.96292209202085
331,10.73333333333333,-129.90328077327484,59.96281270684243
332,10.766666666666664,-130.31004653448122,59.96270726503879
333,10.799999999999997,-130.69931732948746,59.962605880742274
334,10.83333333333333,-131.069579557353,59.962508676279015
335,10.866666666666664,-131.4199632338102,59.96241572679777
336,10.899999999999997,-131.7488202709724,59.96232709159617
337,10.93333333333333,-132.0568400336266,59.96224278245384
338,10.966666666666663,-132.34422082271902,59.96216276174619
339,10.999999999999996,-132.61186959403997,59.96208694311964
340,11.0,-134.5665156796846,59.961924969844894
341,11.033333333333333,-136.36289182734504,59.96169966238235
342,11.066666666666666,-135.96725363272208,59.96151217200015
343,11.1,-135.58728230481432,59.96134860593095
344,11.133333333333333,-135.7226170126555,59.961206449484806
345,11.166666666666666,-136.05278773983335,59.96108468564634
346,11.2,-136.40213738633147,59.96098238337573
347,11.233333333333333,-136.71348931216772,59.960898456752844
348,11.266666666666666,-136.9721519929458,59.96083168036074
349,11.299999999999999,-137.1770604030206,59.96078071999442
350,11.333333333333332,-137.3320327184027,59.96074417822784
351,11.366666666666665,-137.4425689664575,59.96072064280847
352,11.399999999999999,-137.5145658742682,59.96070870473277
353,11.433333333333332,-137.55361713784893,59.96070706882635
354,11.466666666666665,-137.56459609385382,59.960714500026484
355,11.499999999999998,-137.55137813280024,59.96072992474708
356,11.533333333333331,-137.5166803361478,59.96075242894087
357,11.566666666666665,-137.46199635559242,59.96078128091327
358,11.599999999999998,-137.38762539668306,59.960815941404014
359,11.633333333333331,-137.29278681394058,59.96085606524288
360,11.666666666666664,-137.1758043361031,59.960901495450216
361,11.699999999999998,-137.03435277199017,59.96095224878313
362,11.73333333333333,-136.8657348136189,59.96100849404591
363,11.766666666666664,-136.66717575936244,59.96107052667476
364,11.799999999999997,-136.4361098186617,59.96113873661974
365,11.83333333333333,-136.17043439545392,59.96121357529185
366,11.866666666666664,-135.8687235757998,59.96129551877631
367,11.899999999999997,-135.53040754018411,59.96138503075579
368,11.93333333333333,-135.15580084063902,59.96148254488825
369,11.966666666666663,-134.74582055563565,59.96158840420297
370,11.9999,-134.30430445362666,59.96170251733234
371,12.0,-135.53099879844277,59.9617254583933
372,12.0001,-135.53972434332664,59.961725235914834
373,12.033433333333333,-136.7488611443897,59.961657537258034
374,12.066766666666666,-135.90979657921426,59.961600892026716
375,12.1001,-135.01437356838423,59.961554759933634
376,12.133433333333333,-134.61453598537406,59.96151936494033
377,12.166766666666666,-134.49413849206658,59.961494665137934
378,12.200099999999999,-134.48335223967854,59.96148045123121
379,12.233433333333332,-134.50408251272617,59.96147631760029
380,12.266766666666665,-134.52541953652963,59.96148169938439
381,12.300099999999999,-134.53575658916512,59.961495896203076
382,12.333433333333332,-134.53114161455463,59.961518106228375
383,12.366766666666665,-134.51049460250118,59.96154745705695
384,12.400099999999998,-134.4738027804988,59.96158303791114
385,12.433433333333332,-134.42138545290626,59.961623934169225
386,12.466766666666665,-134.35360543980948,59.96166925601577
387,12.500099999999998,-134.2707482631677,59.961718164175096
388,12.533433333333331,-134.17297998442322,59.961769896487894
389,12.566766666666664,-134.0603384943137,59.96182378262423
390,12.600099999999998,-133.9327516438934,59.9618792599575
391,12.63343333333333,-133.79006998490357,59.96193588075909
392,12.666766666666664,-133.6321085425142,59.961993315280466
393,12.700099999999997,-133.45869677389038,59.96205134956967
394,12.73343333333333,-133.26973256769386,59.962109877790375
395,12.766766666666664,-133.06523281331712,59.9621688923754
396,12.800099999999997,-132.84537858923224,59.96222846851782
397,12.83343333333333,-132.6105554451213,59.9622887469859
398,12.866766666666663,-132.3613825162366,59.96234991561519
399,12.900099999999997,-132.09872364065333,59.962412191388324
400,12.93343333333333,-131.8236827234155,59.9624758014786
401,12.966766666666663,-131.53758752434678,59.96254096548978
402,13.0,-132.5581858321662,59.962580798841124
403,13.033333333333333,-133.88451712914483,59.962461737350544
404,13.066666666666666,-133.2716302025007,59.962347106729766
405,13.1,-132.61700087565666,59.962236657825535
406,13.133333333333333,-132.44784616018424,59.9621309538665
407,13.166666666666666,-132.55682160198478,59.96203037311043
408,13.2,-132.7805080353163,59.96193519622603
409,13.233333333333333,-133.04303860283815,59.961845566826135
410,13.266666666666666,-133.31388217685097,59.961761516588
411,13.299999999999999,-133.58127234443066,59.961682973915444
412,13.333333333333332,-133.84107697433788,59.96160978401072
413,13.366666666666665,-134.09217945140702,59.96154172468275
414,13.399999999999999,-134.33468065340068,59.96147852735607
415,13.433333333333332,-134.5691050734692,59.961419894116915
416,13.466666666666665,-134.7960317127129,59.961365516468014
417,13.499999999999998,-135.01588580903993,59.96131509085346
418,13.533333333333331,-135.22881658934895,59.96126833218413
419,13.566666666666665,-135.43462506024537,59.96122498447996
420,13.599999999999998,-135.63274026748044,59.96118482796598
421,13.633333333333331,-135.8222325320543,59.961147683987
422,13.666666666666664,-136.00186226969967,59.96111341482413
423,13.699999999999998,-136.17016429100147,59.9610819213372
424,13.73333333333333,-136.32555237295682,59.9610531375152
425,13.766666666666664,-136.46644055704883,59.96102702270537
426,13.799999999999997,-136.5913698807856,59.9610035521787
427,13.83333333333333,-136.69913068748332,59.96098270680095
428,13.866666666666664,-136.7888708734967,59.960964462507256
429,13.899999999999997,-136.86018143393642,59.96094878072224
430,13.93333333333333,-136.91315517488985,59.96093559925452
431,13.966666666666663,-136.9484078948751,59.96092482699312
432,13.999999999999996,-136.96706632576056,59.96091633916234
433,14.0,-138.50625204554467,59.96081912403898
434,14.033333333333333,-140.0489439261354,59.96063437889402
435,14.066666666666666,-139.74624638279616,59.960453544925336
436,14.1,-139.3976743361246,59.9602761168772
437,14.133333333333333,-139.50502520804346,59.96010240251501
438,14.166666666666666,-139.87234884194788,59.95993257145319
439,14.2,-140.34576737299724,59.95976674301146
440,14.233333333333333,-140.8542332949048,59.9596049574546
441,14.266666666666666,-141.36962095813655,59.959447198650345
442,14.299999999999999,-141.88147899656428,59.959293403951975
443,14.333333333333332,-142.3864351420312,59.959143480335335
444,14.366666666666665,-142.8837948523071,59.95899731945906
445,14.399999999999999,-143.37383289558844,59.95885481177211
446,14.433333333333332,-143.85705269961943,59.95871585796392
447,14.466666666666665,-144.33385958589918,59.958580380752764
448,14.499999999999998,-144.8043944785232,59.958448334051965
449,14.533333333333331,-145.26845115199995,59.958319707680786
450,14.566666666666665,-145.72544437761434,59.95819453261036
451,14.599999999999998,-146.17441762777935,59.95807287937703
452,14.633333333333331,-146.61408439807894,59.95795485636042
453,14.666666666666664,-147.04289707606796,59.957840605384
454,14.699999999999998,-147.45913664324286,59.95773029329784
455,14.73333333333333,-147.86101707120943,59.95762410271556
456,14.766666666666664,-148.2467966171976,59.957522221058504
457,14.799999999999997,-148.61488747272168,59.95742482878271
458,14.83333333333333,-148.96395585770736,59.95733208746026
459,14.866666666666664,-149.29300612778457,59.957244128489044
460,14.899999999999997,-149.60144302890149,59.957161042558425
461,14.93333333333333,-149.88910770575458,59.95708287162715
462,14.966666666666663,-150.15628506957185,59.95700960355734
463,14.999999999999996,-150.40368353537647,59.95694116657111
464,15.0,-152.00140468905084,59.95680972016541
465,15.033333333333333,-153.40446081310276,59.95664177586539
466,15.066666666666666,-152.9896635898154,59.956517451366274
467,15.1,-152.61396136750943,59.95642011848623
468,15.133333333333333,-152.6573657985984,59.956346575554356
469,15.166666666666666,-152.8208764539102,59.9562954952465
470,15.2,-152.96239481731413,59.95626567085084
471,15.233333333333333,-153.04501967011709,59.95625573896268
472,15.266666666666666,-153.06367433382476,59.95626419910069
473,15.299999999999999,-153.02172269907211,59.9562894390868
474,15.333333333333332,-152.92520112909094,59.95632978576231
475,15.366666666666665,-152.78087827631262,59.956383553891534
476,15.399999999999999,-152.5960693270349,59.956449097146624
477,15.433333333333332,-152.37644180413704,59.95652485198192
478,15.466666666666665,-152.12771406623608,59.95660938547475
479,15.499999999999998,-151.85432218179807,59.95670140958869
480,15.533333333333331,-151.55942000397877,59.956799841082805
481,15.566666666666665,-151.2448530726283,59.95690380265664
482,15.599999999999998,-150.91121783142515,59.95701263898619
483,15.633333333333331,-150.55798192731626,59.95712591904972
484,15.666666666666664,-150.1836845271537,59.957243430626235
485,15.699999999999998,-149.7861930192301,59.95736515899219
486,15.73333333333333,-149.36300031392332,59.95749128894272
487,15.766666666666664,-148.91180960384023,59.95762213515853
488,15.799999999999997,-148.42873121876758,59.9577581464462
489,15.83333333333333,-147.91380378589284,59.957899846383924
490,15.866666666666664,-147.36530128616172,59.95804780384063
491,15.899999999999997,-146.78269340124731,59.958202582289545
492,15.93333333333333,-146.16647387602106,59.958364715706
493,15.966666666666663,-145.51807200604375,59.958534669341205
494,15.999999999999996,-144.8397562174027,59.95871281495126
495,16.0,-145.51569437652108,59.95881798511154
496,16.033333333333335,-146.18323129841747,59.95885153485922
497,16.06666666666667,-145.17892515284302,59.95889552593043
498,16.100000000000005,-144.12567200504358,59.95894954043867
499,16.13333333333334,-143.47385917311848,59.959013727273714
500,16.166666666666675,-143.0503695360309,59.95908797637553
501,16.20000000000001,-142.71873514038123,59.959171996399014
502,16.233333333333345,-142.41509862766674,59.95926529799975
503,16.26666666666668,-142.11424012732772,59.95936722839556
504,16.300000000000015,-141.80664207808078,59.9594769952601
505,16.33333333333335,-141.48893426444968,59.95959370066639
506,16.366666666666685,-141.15999774109667,59.9597163725064
507,16.40000000000002,-140.8195201022627,59.959843999356764
508,16.433333333333355,-140.46743032315905,59.9599755632006
509,16.46666666666669,-140.10370367414765,59.960110070616196
510,16.500000000000025,-139.72829991757922,59.96024658100919
511,16.53333333333336,-139.34117007066368,59.96038422758585
512,16.566666666666695,-138.94229309661384,59.960522246906415
513,16.60000000000003,-138.53165076158646,59.96065998803764
514,16.633333333333365,-138.10909309102323,59.96079691893313
515,16.6666666666667,-137.6749410549818,59.96093263413273
516,16.700000000000035,-137.2295163196976,59.961066853257016
517,16.73333333333337,-136.77327707927145,59.96119941635232
518,16.766666666666705,-136.30685779353448,59.961330272311784
519,16.80000000000004,-135.83108357699794,59.961459462249806
520,16.833333333333375,-135.34696710039717,59.961587115031236
521,16.86666666666671,-134.85569306456304,59.961713416112495
522,16.900000000000045,-134.35860549988715,59.961838593754386
523,16.93333333333338,-133.85718422337604,59.961962899300545
524,16.966666666666715,-133.35300546695964,59.96208659299663
525,17.0,-133.64397043564148,59.962256306896094
526,17.033333333333335,-134.45652896998007,59.96222712099275
527,17.06666666666667,-133.71852227475628,59.96219995344271
528,17.100000000000005,-132.95145845609858,59.962174704861155
529,17.13333333333334,-132.58168073040946,59.962151897926205
530,17.166666666666675,-132.44254119042407,59.96213188825844
531,17.20000000000001,-132.4027310959639,59.962114949022094
532,17.233333333333345,-132.400989714149,59.962101232778245
533,17.26666666666668,-132.41247985029955,59.96209079590699
534,17.300000000000015,-132.42748243888065,59.96208359562814
535,17.33333333333335,-132.4424488277947,59.96207951626488
536,17.366666666666685,-132.45627613354088,59.96207838228944
537,17.40000000000002,-132.46879619892107,59.96207997617488
538,17.433333333333355,-132.4803366867027,59.96208405134931
539,17.46666666666669,-132.49125304428355,59.96209035129479
540,17.500000000000025,-132.50162041714398,59.962098622868524
541,17.53333333333336,-132.51138058727628,59.96210862831911
542,17.566666666666695,-132.5202017832329,59.96212015451472
543,17.60000000000003,-132.52745110872652,59.962133016713175
544,17.633333333333365,-132.5321953438072,59.96214707218917
545,17.6666666666667,-132.5332029263968,59.962162209850646
