ts,Pi,Pr,Prc,Per,Pet,ne,nec,Pcc,Pdc,Ptc,Pcc2,Pdc2,Ptc2,Pt
18.640000000002146,35.25943047815489,35.257987636561666,40.60433557170239,-4.687657951172316,-1.1653534134500134,16288,16288,-42.83957164852049,41.552589988438214,-1.2869816600822759,-42.83957164852049,41.552589988438214,-1.2869816600822759,-3.1285530263089605
18.640277777779925,35.25943047815489,35.257987636561666,40.59749822458808,-4.687657951172316,-1.1653534134500134,16289,16289,-42.845257661124194,41.552589988438214,-1.2926676726859796,-42.845257661124194,41.552589988438214,-1.2926676726859796,-3.1285530263089605
18.640555555557704,35.25943047815489,35.257987636561666,40.59749822458808,-4.687657951172316,-1.1653534134500134,16290,16290,-42.85167265267829,41.552589988438214,-1.2990826642400748,-42.85167265267829,41.552589988438214,-1.2990826642400748,-3.1285530263089605
18.640833333335483,35.25943047815489,35.257987636561666,40.591870915246155,-4.687657951172316,-1.1653534134500134,16290,16290,-42.858174318707135,41.54696267909629,-1.3112116396108462,-42.858174318707135,41.54696267909629,-1.3112116396108462,-3.1285530263089605
18.64111111111326,35.09360635314307,35.257987636561666,40.591870915246155,-4.687657951172316,-1.1653534134500134,16290,16290,-42.858174318707135,41.54696267909629,-1.3112116396108462,-42.858174318707135,41.54696267909629,-1.3112116396108462,-3.1285530263089605
18.64138888889104,35.09360635314307,35.257987636561666,40.58502262492422,-4.687657951172316,-1.1653534134500134,16290,16290,-42.858174318707135,41.54696267909629,-1.3112116396108462,-42.858174318707135,41.54696267909629,-1.3112116396108462,-3.1285530263089605
18.64166666666882,35.09360635314307,35.257987636561666,40.57192896143478,-4.687657951172316,-1.1653534134500134,16290,16290,-42.858174318707135,41.54696267909629,-1.3112116396108462,-42.858174318707135,41.54696267909629,-1.3112116396108462,-3.1285530263089605
18.641944444446597,35.09360635314307,35.257987636561666,40.56689337107194,-4.687657951172316,-1.1653534134500134,16291,16291,-42.86496425802334,41.54696267909629,-1.3180015789270527,-42.86496425802334,41.54696267909629,-1.3180015789270527,-3.1285530263089605
18.642222222224376,35.155995731101164,35.257987636561666,40.56689337107194,-4.687657951172316,-1.1653534134500134,16293,16293,-42.87757447989092,41.54696267909629,-1.3306118007946282,-42.87757447989092,41.54696267909629,-1.3306118007946282,-3.1285530263089605
18.642500000002155,35.155995731101164,35.257987636561666,40.56689337107194,-4.687657951172316,-1.1653534134500134,16295,16295,-42.89064339560817,41.54696267909629,-1.3436807165118836,-42.89064339560817,41.54696267909629,-1.3436807165118836,-3.1285530263089605
18.642777777779934,35.155995731101164,35.257987636561666,40.56689337107194,-4.687657951172316,-1.1653534134500134,16297,16297,-42.903899286288635,41.54696267909629,-1.3569366071923454,-42.903899286288635,41.54696267909629,-1.3569366071923454,-3.1285530263089605
18.643055555557712,35.155995731101164,35.257987636561666,40.561378076315904,-4.687657951172316,-1.1653534134500134,16297,16297,-42.903899286288635,41.54696267909629,-1.3569366071923454,-42.903899286288635,41.54696267909629,-1.3569366071923454,-3.1285530263089605
18.64333333333549,34.54831559861842,35.257987636561666,40.55491776582883,-4.687657951172316,-1.1653534134500134,16298,16298,-42.90913743971536,41.54696267909629,-1.3621747606190695,-42.90913743971536,41.54696267909629,-1.3621747606190695,-3.1285530263089605
18.64361111111327,34.54831559861842,35.257987636561666,40.53518136422479,-4.687657951172316,-1.1653534134500134,16302,16302,-42.932356826361385,41.54696267909629,-1.385394147265096,-42.932356826361385,41.54696267909629,-1.385394147265096,-3.1285530263089605
18.64388888889105,34.54831559861842,35.257987636561666,40.529358827798426,-4.687657951172316,-1.1653534134500134,16305,16305,-42.950378213896734,41.54696267909629,-1.4034155348004447,-42.950378213896734,41.54696267909629,-1.4034155348004447,-3.1285530263089605
18.644166666668827,34.54831559861842,35.257987636561666,40.529358827798426,-4.687657951172316,-1.1653534134500134,16305,16305,-42.950378213896734,41.54696267909629,-1.4034155348004447,-42.950378213896734,41.54696267909629,-1.4034155348004447,-3.1285530263089605
18.644444444446606,33.774432513521816,33.92884944507838,38.96837163028829,-5.981043229180003,-1.7251374915085158,16306,16306,-42.95712976034697,39.99169038708624,-2.965439373260736,-42.95712976034697,39.99169038708624,-2.965439373260736,-4.457691217792247
18.644722222224384,33.774432513521816,33.92884944507838,38.96837163028829,-5.981043229180003,-1.7251374915085158,16308,16308,-42.969100441797124,39.99169038708624,-2.9774100547108873,-42.969100441797124,39.99169038708624,-2.9774100547108873,-4.457691217792247
18.645000000002163,33.774432513521816,33.92884944507838,38.96837163028829,-5.981043229180003,-1.7251374915085158,16309,16309,-42.974942416474036,39.99169038708624,-2.983252029387799,-42.974942416474036,39.99169038708624,-2.983252029387799,-4.457691217792247
18.645277777779942,33.774432513521816,33.92884944507838,38.96837163028829,-5.981043229180003,-1.7251374915085158,16309,16309,-42.974942416474036,39.99169038708624,-2.983252029387799,-42.974942416474036,39.99169038708624,-2.983252029387799,-4.457691217792247
18.64555555555772,33.23800272802432,33.92884944507838,38.96837163028829,-5.981043229180003,-1.7251374915085158,16309,16309,-42.974942416474036,39.99169038708624,-2.983252029387799,-42.974942416474036,39.99169038708624,-2.983252029387799,-4.457691217792247
18.6458333333355,33.23800272802432,33.92884944507838,38.96156608319415,-5.981043229180003,-1.7251374915085158,16310,16310,-42.98039586424384,39.99169038708624,-2.988705477157602,-42.98039586424384,39.99169038708624,-2.988705477157602,-4.457691217792247
18.646111111113278,33.23800272802432,33.92884944507838,38.96156608319415,-5.981043229180003,-1.7251374915085158,16311,16311,-42.9868626985738,39.99169038708624,-2.995172311487565,-42.9868626985738,39.99169038708624,-2.995172311487565,-4.457691217792247
18.646388888891057,33.23800272802432,33.92884944507838,38.96156608319415,-5.981043229180003,-1.7251374915085158,16311,16311,-42.9868626985738,39.99169038708624,-2.995172311487565,-42.9868626985738,39.99169038708624,-2.995172311487565,-4.457691217792247
18.646666666668835,33.49865067856446,33.92884944507838,38.949150997290445,-5.981043229180003,-1.7251374915085158,16313,16313,-42.9986405899313,39.99169038708624,-3.0069502028450614,-42.9986405899313,39.99169038708624,-3.0069502028450614,-4.457691217792247
